product_id,movement_date,change_qty,balance_after
PROD00199,2024-01-16,114,1210
PROD00199,2022-11-07,103,1313
PROD00200,2024-03-06,1,273
PROD00200,2022-11-24,153,426
PROD00200,2022-04-11,60,486
PROD00201,2022-09-03,168,561
PROD00202,2023-06-20,148,933
PROD00203,2020-12-14,106,895
PROD00204,2021-12-05,-17,577
PROD00205,2023-08-11,113,170
PROD00206,2020-11-15,135,699
PROD00207,2023-04-17,146,146
PROD00207,2022-10-23,183,329
PROD00207,2021-10-05,68,397
PROD00208,2022-12-07,-23,192
PROD00208,2022-02-05,86,278
PROD00208,2022-02-13,150,428
PROD00208,2022-09-20,110,538
PROD00209,2023-08-20,-13,303
PROD00210,2020-12-12,126,353
PROD00210,2022-12-11,179,532
PROD00210,2022-09-14,-40,492
PROD00210,2020-12-25,50,542
PROD00210,2022-09-18,149,691
PROD00211,2022-02-16,24,496
PROD00211,2020-01-30,187,683
PROD00211,2023-10-01,122,805
PROD00211,2020-05-12,125,930
PROD00211,2021-12-02,106,1036
PROD00212,2021-04-05,187,670
PROD00212,2021-09-25,90,760
PROD00212,2021-02-26,-20,740
PROD00212,2021-04-04,59,799
PROD00212,2020-11-03,-2,797
PROD00213,2021-07-23,15,780
PROD00214,2023-05-31,128,798
PROD00214,2024-05-12,183,981
PROD00215,2024-02-01,8,294
PROD00216,2024-06-04,154,664
PROD00217,2020-09-01,41,618
PROD00217,2023-08-24,-29,589
PROD00217,2021-02-07,37,626
PROD00217,2021-12-31,-1,625
PROD00218,2022-10-18,62,976
PROD00219,2022-07-29,-20,800
PROD00219,2023-03-12,49,849
PROD00219,2023-07-31,-19,830
PROD00220,2020-01-25,39,1010
PROD00220,2024-03-08,-27,983
PROD00221,2024-08-04,133,590
PROD00221,2024-05-22,116,706
PROD00222,2024-06-01,166,260
PROD00222,2022-12-09,154,414
PROD00223,2021-04-12,157,649
PROD00223,2024-02-27,127,776
PROD00223,2021-02-18,25,801
PROD00224,2022-01-14,15,779
PROD00224,2023-09-22,17,796
PROD00225,2020-03-08,135,284
PROD00225,2022-03-27,-43,241
PROD00226,2023-07-06,133,155
PROD00226,2020-07-21,65,220
PROD00226,2021-11-05,86,306
PROD00226,2022-11-05,124,430
PROD00227,2020-05-17,148,903
PROD00227,2021-07-09,7,910
PROD00227,2023-02-07,121,1031
PROD00228,2022-12-31,178,392
PROD00228,2024-02-27,-8,384
PROD00228,2023-01-06,194,578
PROD00228,2020-06-11,47,625
PROD00229,2024-06-22,-44,354
PROD00229,2020-04-24,-1,353
PROD00229,2022-07-03,147,500
PROD00229,2023-03-06,123,623
PROD00230,2022-12-06,-24,385
PROD00231,2021-05-22,-5,125
PROD00231,2021-05-16,40,165
PROD00232,2021-06-08,-12,842
PROD00232,2024-06-20,27,869
PROD00232,2024-02-23,71,940
PROD00232,2021-01-09,138,1078
PROD00233,2023-11-13,163,310
PROD00234,2023-08-25,166,546
PROD00234,2021-05-16,62,608
PROD00234,2021-04-12,96,704
PROD00234,2023-11-13,127,831
PROD00234,2024-01-09,55,886
PROD00235,2022-07-23,147,255
PROD00235,2020-12-29,83,338
PROD00235,2020-03-23,38,376
PROD00235,2023-06-01,77,453
PROD00236,2021-06-28,-14,537
PROD00236,2023-02-04,13,550
PROD00236,2021-07-22,111,661
PROD00236,2020-07-06,76,737
PROD00236,2024-03-01,18,755
PROD00237,2021-01-24,99,219
PROD00237,2024-02-10,187,406
PROD00237,2020-05-10,-45,361
PROD00237,2020-09-28,-43,318
PROD00238,2022-12-06,3,297
PROD00238,2021-09-12,37,334
PROD00238,2020-05-04,-28,306
PROD00238,2021-03-01,142,448
PROD00238,2021-04-11,97,545
PROD00239,2021-05-14,-37,82
PROD00239,2023-04-14,134,216
PROD00239,2024-04-08,-12,204
PROD00240,2023-04-05,89,544
PROD00240,2022-09-04,101,645
PROD00240,2022-08-08,68,713
PROD00240,2020-07-20,21,734
PROD00240,2023-01-04,127,861
PROD00241,2024-05-19,110,639
PROD00241,2020-04-14,54,693
PROD00241,2021-10-15,113,806
PROD00242,2024-06-05,56,224
PROD00242,2023-07-22,118,342
PROD00242,2020-05-29,66,408
PROD00243,2021-02-06,-40,669
PROD00243,2022-09-06,124,793
PROD00244,2020-08-26,50,972
PROD00244,2022-06-24,4,976
PROD00244,2020-06-19,-41,935
PROD00245,2022-09-01,118,1113
PROD00245,2021-02-08,108,1221
PROD00246,2020-07-23,18,160
PROD00246,2023-01-15,99,259
PROD00246,2023-04-22,32,291
PROD00247,2021-03-16,83,119
PROD00247,2023-05-10,95,214
PROD00247,2022-09-24,-15,199
PROD00248,2021-09-06,110,807
PROD00248,2023-03-11,179,986
PROD00249,2020-01-20,145,405
PROD00249,2023-04-06,161,566
PROD00249,2022-05-30,197,763
PROD00249,2020-08-16,-39,724
PROD00249,2024-01-14,27,751
PROD00250,2022-06-25,170,400
PROD00250,2024-05-11,83,483
PROD00250,2023-08-09,139,622
PROD00250,2021-02-02,55,677
PROD00250,2023-04-21,30,707
PROD00251,2024-07-08,162,415
PROD00251,2023-07-24,57,472
PROD00251,2023-06-12,163,635
PROD00251,2024-03-27,154,789
PROD00251,2022-07-23,141,930
PROD00252,2020-01-02,84,412
PROD00252,2021-05-30,132,544
PROD00252,2024-03-25,37,581
PROD00253,2022-04-13,41,943
PROD00253,2023-05-16,65,1008
PROD00253,2021-07-08,54,1062
PROD00253,2022-10-05,23,1085
PROD00254,2023-07-16,159,455
PROD00255,2020-12-27,76,1055
PROD00256,2021-11-04,11,20
PROD00256,2022-11-04,79,99
PROD00257,2022-09-16,143,588
PROD00257,2022-11-19,-8,580
PROD00257,2021-08-04,184,764
PROD00257,2023-08-14,61,825
PROD00257,2021-09-05,14,839
PROD00258,2021-06-25,-45,876
PROD00258,2022-12-25,19,895
PROD00258,2021-05-24,114,1009
PROD00259,2021-11-29,34,869
PROD00259,2021-07-17,71,940
PROD00260,2023-10-20,151,380
PROD00260,2023-02-23,-50,330
PROD00260,2022-10-27,137,467
PROD00261,2021-09-24,28,563
PROD00262,2023-07-05,45,122
PROD00262,2022-06-20,-32,90
PROD00262,2020-08-16,17,107
PROD00262,2024-03-29,141,248
PROD00262,2021-01-08,187,435
PROD00263,2022-09-25,48,472
PROD00264,2020-01-14,-14,178
PROD00264,2021-10-15,-42,136
PROD00264,2022-11-09,104,240
PROD00264,2022-08-21,65,305
PROD00265,2022-10-12,-23,377
PROD00265,2020-11-30,174,551
PROD00265,2021-01-01,154,705
PROD00265,2020-05-14,146,851
PROD00266,2024-04-06,-33,75
PROD00266,2022-06-03,165,240
PROD00267,2023-10-10,141,932
PROD00267,2021-09-15,192,1124
PROD00267,2020-07-12,145,1269
PROD00267,2022-06-26,56,1325
PROD00267,2021-12-02,-48,1277
PROD00268,2023-07-30,-5,917
PROD00268,2023-11-07,156,1073
PROD00268,2023-01-08,97,1170
PROD00269,2024-08-11,54,316
PROD00269,2021-01-09,64,380
PROD00269,2021-01-31,50,430
PROD00270,2024-05-13,68,396
PROD00271,2020-08-10,16,378
PROD00271,2024-04-11,85,463
PROD00272,2021-04-19,115,981
PROD00272,2021-03-12,62,1043
PROD00272,2021-09-21,155,1198
PROD00272,2022-10-24,177,1375
PROD00272,2021-09-17,112,1487
PROD00273,2021-10-17,82,459
PROD00273,2024-04-18,155,614
PROD00274,2022-12-22,-31,748
PROD00275,2022-08-24,97,437
PROD00276,2020-07-29,190,448
PROD00276,2023-11-03,198,646
PROD00276,2021-09-06,59,705
PROD00276,2023-06-02,174,879
PROD00276,2021-03-06,122,1001
PROD00277,2023-03-15,27,361
PROD00278,2023-10-08,134,218
PROD00279,2020-11-12,142,663
PROD00279,2021-10-25,107,770
PROD00279,2020-11-16,-14,756
PROD00280,2021-01-28,12,812
PROD00280,2024-04-18,190,1002
PROD00280,2022-03-22,13,1015
PROD00280,2024-05-28,33,1048
PROD00280,2020-12-17,166,1214
PROD00281,2020-11-19,-17,796
PROD00281,2023-06-03,20,816
PROD00281,2023-09-18,167,983
PROD00282,2020-11-17,-31,539
PROD00282,2021-10-28,157,696
PROD00282,2022-11-23,86,782
PROD00283,2022-08-28,173,480
PROD00284,2023-08-31,27,288
PROD00284,2023-05-04,62,350
PROD00284,2024-06-03,16,366
PROD00284,2022-05-03,45,411
PROD00284,2024-05-15,102,513
PROD00285,2024-01-27,112,1009
PROD00285,2021-07-05,165,1174
PROD00285,2021-04-13,31,1205
PROD00285,2021-06-22,34,1239
PROD00285,2022-08-24,34,1273
PROD00286,2021-09-13,185,981
PROD00287,2022-01-29,16,646
PROD00287,2020-10-23,80,726
PROD00288,2021-09-19,132,811
PROD00288,2021-11-14,172,983
PROD00288,2024-01-28,17,1000
PROD00288,2021-12-25,102,1102
PROD00288,2024-08-25,7,1109
PROD00289,2024-03-06,7,871
PROD00289,2021-10-07,67,938
PROD00289,2022-07-10,96,1034
PROD00290,2021-09-22,32,732
PROD00290,2022-05-21,-20,712
PROD00290,2023-02-27,67,779
PROD00291,2022-03-16,178,629
PROD00291,2024-04-10,-43,586
PROD00291,2022-05-04,44,630
PROD00292,2020-01-12,13,263
PROD00292,2024-04-10,118,381
PROD00293,2022-04-07,-30,293
PROD00293,2020-04-23,42,335
PROD00293,2022-04-17,-11,324
PROD00294,2021-12-25,179,1103
PROD00294,2023-08-15,141,1244
PROD00294,2024-07-07,70,1314
PROD00295,2020-10-13,173,401
PROD00295,2022-07-24,199,600
PROD00295,2024-04-19,1,601
PROD00295,2021-07-15,114,715
PROD00296,2020-02-09,58,759
PROD00297,2024-08-03,-2,825
PROD00297,2023-12-13,108,933
PROD00297,2021-02-18,134,1067
PROD00298,2021-03-03,14,649
PROD00298,2023-09-17,72,721
PROD00298,2024-01-07,132,853
PROD00298,2021-06-08,169,1022
PROD00298,2021-08-26,178,1200
PROD00299,2022-02-03,4,599
PROD00299,2020-02-18,26,625
PROD00300,2021-10-21,177,473
PROD00300,2022-05-25,-32,441
PROD00300,2024-06-07,175,616
PROD00300,2022-02-22,123,739
PROD00300,2021-10-29,66,805
PROD00301,2023-02-16,24,750
PROD00301,2023-02-20,98,848
PROD00302,2024-02-22,192,428
PROD00302,2021-02-12,72,500
PROD00302,2024-06-21,86,586
PROD00302,2021-03-16,108,694
PROD00303,2023-06-18,188,1165
PROD00304,2022-10-27,165,789
PROD00304,2022-06-20,70,859
PROD00305,2021-07-15,95,311
PROD00305,2020-08-06,101,412
PROD00305,2020-06-01,53,465
PROD00305,2021-05-12,197,662
PROD00306,2020-11-24,61,893
PROD00307,2021-10-28,86,331
PROD00307,2024-01-20,-13,318
PROD00308,2022-09-09,-43,404
PROD00308,2024-01-17,140,544
PROD00308,2023-04-29,59,603
PROD00308,2022-08-20,-12,591
PROD00308,2020-04-04,4,595
PROD00309,2024-05-18,120,966
PROD00309,2023-09-12,13,979
PROD00309,2022-03-09,99,1078
PROD00309,2023-11-09,-23,1055
PROD00309,2023-12-17,144,1199
PROD00310,2022-09-24,96,414
PROD00310,2021-05-26,89,503
PROD00310,2021-07-27,113,616
PROD00311,2023-05-27,146,1139
PROD00311,2023-04-15,35,1174
PROD00311,2022-02-07,138,1312
PROD00312,2020-05-01,61,492
PROD00312,2020-07-26,130,622
PROD00313,2020-04-24,137,540
PROD00313,2023-08-02,10,550
PROD00314,2021-12-02,-37,848
PROD00314,2021-07-19,119,967
PROD00314,2023-01-06,3,970
PROD00315,2022-01-26,49,85
PROD00315,2022-06-16,159,244
PROD00315,2021-08-05,163,407
PROD00315,2020-08-15,191,598
PROD00316,2022-08-24,76,651
PROD00317,2020-10-02,182,912
PROD00318,2024-03-15,185,526
PROD00318,2020-05-31,65,591
PROD00319,2021-10-26,198,586
PROD00319,2024-05-06,16,602
PROD00320,2024-02-09,129,162
PROD00321,2022-04-27,175,213
PROD00321,2024-08-15,42,255
PROD00322,2020-11-06,140,718
PROD00322,2020-11-04,-28,690
PROD00322,2023-04-22,-35,655
PROD00322,2021-09-04,96,751
PROD00323,2023-03-21,26,234
PROD00323,2021-02-13,126,360
PROD00323,2023-02-24,88,448
PROD00323,2020-06-29,-48,400
PROD00323,2022-06-16,119,519
PROD00324,2021-05-17,108,937
PROD00324,2021-11-02,69,1006
PROD00324,2023-03-18,158,1164
PROD00325,2023-01-24,107,962
PROD00325,2024-04-11,49,1011
PROD00325,2023-09-15,-28,983
PROD00325,2021-06-17,172,1155
PROD00325,2023-02-14,-31,1124
PROD00326,2022-12-23,142,293
PROD00326,2024-07-31,-35,258
PROD00326,2021-08-19,-26,232
PROD00326,2023-11-13,45,277
PROD00327,2020-02-14,130,1028
PROD00327,2020-10-14,188,1216
PROD00327,2024-04-30,-17,1199
PROD00327,2024-04-25,22,1221
PROD00327,2020-05-19,109,1330
PROD00328,2024-05-28,65,429
PROD00328,2023-12-03,81,510
PROD00329,2023-12-27,95,293
PROD00329,2024-02-22,188,481
PROD00329,2021-10-04,48,529
PROD00329,2022-01-09,-30,499
PROD00330,2024-05-01,-5,595
PROD00330,2022-07-02,63,658
PROD00330,2024-03-10,71,729
PROD00330,2021-03-15,48,777
PROD00330,2021-01-12,193,970
PROD00331,2021-10-19,-19,740
PROD00331,2022-08-17,81,821
PROD00332,2021-04-11,114,948
PROD00332,2022-08-01,103,1051
PROD00332,2022-01-11,157,1208
PROD00333,2021-11-13,93,171
PROD00333,2021-02-11,55,226
PROD00333,2023-10-19,94,320
PROD00334,2023-12-12,156,632
PROD00335,2021-06-14,141,574
PROD00335,2021-06-06,105,679
PROD00335,2023-05-21,163,842
PROD00335,2024-03-11,107,949
PROD00335,2020-02-17,151,1100
PROD00336,2020-10-14,57,853
PROD00336,2020-09-01,71,924
PROD00336,2023-08-08,76,1000
PROD00337,2022-04-21,135,976
PROD00337,2022-05-25,97,1073
PROD00337,2022-03-22,143,1216
PROD00337,2024-07-08,83,1299
PROD00338,2022-09-23,118,149
PROD00338,2024-06-22,80,229
PROD00338,2020-04-08,52,281
PROD00338,2022-12-18,177,458
PROD00339,2020-05-03,9,95
PROD00339,2022-11-15,-8,87
PROD00339,2022-02-03,-16,71
PROD00339,2020-02-03,180,251
PROD00339,2023-03-04,12,263
PROD00340,2022-06-14,146,696
PROD00340,2020-03-06,111,807
PROD00341,2022-10-29,158,550
PROD00342,2024-06-22,-14,598
PROD00343,2021-10-31,10,253
PROD00343,2024-06-06,41,294
PROD00343,2023-01-08,189,483
PROD00343,2022-10-04,104,587
PROD00343,2021-08-01,38,625
PROD00344,2023-03-23,8,239
PROD00344,2021-11-14,-16,223
PROD00344,2023-07-23,-34,189
PROD00345,2020-05-17,-37,872
PROD00345,2024-02-13,99,971
PROD00346,2020-06-03,49,628
PROD00346,2023-03-03,195,823
PROD00347,2020-07-07,47,238
PROD00347,2023-02-17,189,427
PROD00347,2024-05-17,12,439
PROD00347,2020-08-18,-1,438
PROD00348,2022-12-25,54,969
PROD00349,2020-11-20,47,586
PROD00349,2024-06-23,123,709
PROD00349,2022-11-17,23,732
PROD00350,2020-06-28,73,342
PROD00350,2023-03-21,48,390
PROD00350,2022-08-17,137,527
PROD00350,2023-06-03,-30,497
PROD00350,2023-08-24,98,595
PROD00351,2021-01-25,-48,891
PROD00351,2024-03-19,114,1005
PROD00351,2020-05-29,-44,961
PROD00351,2024-04-20,66,1027
PROD00351,2023-11-01,12,1039
PROD00352,2022-06-01,69,806
PROD00352,2024-08-01,39,845
PROD00353,2021-07-21,194,270
PROD00353,2022-08-11,51,321
PROD00354,2022-07-13,86,820
PROD00354,2024-02-22,101,921
PROD00354,2020-11-07,-8,913
PROD00354,2023-08-25,19,932
PROD00354,2021-11-07,-36,896
PROD00355,2020-05-29,119,1111
PROD00355,2021-01-07,19,1130
PROD00355,2023-08-19,8,1138
PROD00355,2023-03-24,-23,1115
PROD00356,2021-11-26,64,947
PROD00357,2022-07-18,140,306
PROD00358,2022-12-16,32,315
PROD00358,2024-05-18,23,338
PROD00358,2023-11-19,-14,324
PROD00358,2024-02-23,148,472
PROD00359,2024-08-06,137,840
PROD00359,2022-06-04,198,1038
PROD00359,2020-02-13,52,1090
PROD00359,2022-04-02,-40,1050
PROD00359,2023-03-23,69,1119
PROD00360,2021-08-24,26,114
PROD00360,2020-01-14,45,159
PROD00360,2023-07-01,97,256
PROD00360,2024-08-23,-26,230
PROD00361,2022-03-09,66,609
PROD00361,2020-02-08,192,801
PROD00361,2020-01-18,-23,778
PROD00361,2021-04-06,20,798
PROD00361,2021-10-22,164,962
PROD00362,2022-05-24,164,812
PROD00362,2020-11-04,112,924
PROD00362,2021-06-14,-32,892
PROD00362,2021-04-01,-35,857
PROD00363,2023-04-11,119,274
PROD00363,2023-10-13,71,345
PROD00363,2024-04-21,86,431
PROD00363,2021-10-30,110,541
PROD00363,2022-12-26,-32,509
PROD00364,2022-07-26,115,364
PROD00364,2023-08-31,111,475
PROD00364,2023-09-24,160,635
PROD00364,2021-02-14,21,656
PROD00365,2024-04-25,147,241
PROD00365,2024-08-09,178,419
PROD00365,2023-03-22,147,566
PROD00365,2021-12-27,55,621
PROD00365,2024-01-04,50,671
PROD00366,2023-03-27,151,167
PROD00366,2020-11-08,199,366
PROD00366,2021-01-21,-50,316
PROD00366,2024-05-02,189,505
PROD00367,2020-10-30,199,315
PROD00367,2021-02-26,78,393
PROD00367,2021-09-23,173,566
PROD00368,2021-01-06,182,1164
PROD00368,2020-07-25,16,1180
PROD00368,2020-02-23,110,1290
PROD00369,2022-12-28,-35,297
PROD00369,2023-05-17,157,454
PROD00369,2020-03-21,185,639
PROD00369,2024-05-15,39,678
PROD00370,2020-09-17,135,957
PROD00370,2023-01-11,136,1093
PROD00370,2021-12-14,138,1231
PROD00370,2020-05-21,4,1235
PROD00370,2021-11-01,-22,1213
PROD00371,2021-10-07,119,640
PROD00372,2021-04-16,55,134
PROD00372,2023-09-09,-3,131
PROD00372,2021-03-03,62,193
PROD00373,2021-02-17,23,668
PROD00374,2021-09-12,1,432
PROD00375,2020-11-30,59,261
PROD00375,2022-05-18,82,343
PROD00375,2021-07-09,-44,299
PROD00375,2021-04-22,66,365
PROD00375,2021-03-20,148,513
PROD00376,2024-04-30,73,188
PROD00376,2021-12-28,-13,175
PROD00376,2020-02-25,-41,134
PROD00376,2020-10-08,155,289
PROD00376,2022-06-19,71,360
PROD00377,2020-09-09,-46,916
PROD00377,2022-02-07,74,990
PROD00377,2020-02-22,-22,968
PROD00378,2022-06-28,-41,178
PROD00378,2024-03-03,90,268
PROD00378,2024-02-24,22,290
PROD00378,2021-03-03,-5,285
PROD00379,2022-02-18,48,300
PROD00380,2020-04-10,6,174
PROD00380,2022-07-04,27,201
PROD00381,2022-06-17,62,908
PROD00381,2022-03-28,20,928
PROD00381,2021-02-10,191,1119
PROD00382,2021-02-25,104,419
PROD00383,2024-04-27,195,911
PROD00384,2022-02-18,-32,777
PROD00384,2023-04-23,165,942
PROD00384,2024-07-26,106,1048
PROD00385,2020-09-12,49,420
PROD00385,2020-07-09,175,595
PROD00385,2020-12-24,185,780
PROD00385,2022-11-03,-48,732
PROD00385,2023-03-30,142,874
PROD00386,2024-01-23,90,849
PROD00386,2022-11-23,2,851
PROD00386,2020-09-06,-4,847
PROD00387,2020-11-29,103,979
PROD00388,2024-03-29,1,977
PROD00388,2021-03-05,42,1019
PROD00389,2020-09-03,185,767
PROD00389,2022-09-28,192,959
PROD00390,2024-02-25,20,175
PROD00390,2023-05-23,57,232
PROD00390,2022-01-03,60,292
PROD00390,2024-03-15,80,372
PROD00390,2021-10-10,-9,363
PROD00391,2022-04-30,-28,585
PROD00391,2021-01-26,52,637
PROD00391,2021-03-06,9,646
PROD00392,2020-07-04,11,23
PROD00393,2024-06-25,132,639
PROD00393,2022-11-04,145,784
PROD00393,2022-01-06,9,793
PROD00394,2022-09-05,133,597
PROD00394,2021-06-06,11,608
PROD00394,2022-11-07,195,803
PROD00395,2020-08-17,141,923
PROD00396,2022-07-24,-33,770
PROD00396,2020-02-03,51,821
PROD00396,2020-01-15,130,951
PROD00396,2022-02-17,167,1118
PROD00396,2024-07-03,81,1199
PROD00397,2022-05-10,124,343
PROD00397,2022-03-30,140,483
PROD00398,2020-07-23,88,102
PROD00398,2021-12-27,49,151
PROD00398,2022-01-08,87,238
PROD00399,2021-09-26,-20,729
PROD00400,2020-05-13,-44,72
PROD00400,2022-06-08,160,232
PROD00400,2023-08-28,-7,225
PROD00401,2021-09-07,94,424
PROD00401,2021-04-14,175,599
PROD00402,2023-12-07,50,105
PROD00402,2020-06-21,139,244
PROD00402,2023-08-25,81,325
PROD00403,2023-08-11,43,393
PROD00404,2024-07-17,-40,91
PROD00404,2022-03-09,-30,61
PROD00405,2022-08-23,198,1192
PROD00405,2020-02-02,108,1300
PROD00405,2021-07-16,135,1435
PROD00405,2024-02-03,5,1440
PROD00406,2023-08-18,-3,222
