product_id,movement_date,change_qty,balance_after
PROD00407,2021-10-24,-49,258
PROD00407,2020-04-02,8,266
PROD00407,2020-10-15,16,282
PROD00407,2021-05-24,170,452
PROD00408,2020-12-29,27,501
PROD00408,2023-03-02,6,507
PROD00409,2020-01-19,180,1085
PROD00409,2020-09-19,12,1097
PROD00409,2022-11-28,143,1240
PROD00409,2020-11-14,-37,1203
PROD00409,2020-10-14,55,1258
PROD00410,2023-11-24,151,372
PROD00410,2022-08-20,-25,347
PROD00410,2024-04-10,53,400
PROD00411,2020-03-20,162,334
PROD00411,2020-05-05,-21,313
PROD00411,2023-05-06,155,468
PROD00412,2024-07-01,92,431
PROD00412,2021-03-05,5,436
PROD00412,2024-02-24,139,575
PROD00412,2023-09-15,7,582
PROD00412,2021-08-23,133,715
PROD00413,2022-01-31,88,884
PROD00413,2023-06-18,-38,846
PROD00413,2022-04-29,25,871
PROD00413,2024-08-13,96,967
PROD00414,2020-11-18,176,681
PROD00414,2022-05-08,129,810
PROD00415,2020-12-19,62,882
PROD00415,2020-12-23,191,1073
PROD00415,2022-11-28,51,1124
PROD00416,2020-11-06,-23,133
PROD00416,2024-02-28,148,281
PROD00416,2024-07-15,93,374
PROD00417,2024-07-17,-49,101
PROD00418,2023-10-01,36,732
PROD00419,2021-01-06,-35,142
PROD00420,2022-01-17,-38,494
PROD00420,2020-08-12,146,640
PROD00420,2024-05-29,191,831
PROD00420,2020-11-28,61,892
PROD00420,2020-03-02,23,915
PROD00421,2022-10-15,184,295
PROD00421,2021-02-21,-36,259
PROD00421,2021-09-18,128,387
PROD00421,2022-04-06,54,441
PROD00422,2023-07-04,18,700
PROD00422,2022-02-03,4,704
PROD00422,2021-06-27,141,845
PROD00422,2023-06-27,56,901
PROD00423,2021-10-19,-22,115
PROD00423,2020-02-28,157,272
PROD00424,2024-05-23,84,316
PROD00424,2020-02-22,183,499
PROD00424,2021-11-10,159,658
PROD00425,2020-02-28,178,509
PROD00425,2022-08-21,-49,460
PROD00425,2020-03-11,33,493
PROD00425,2024-02-14,53,546
PROD00425,2020-10-22,148,694
PROD00426,2022-04-14,-25,516
PROD00426,2020-04-05,132,648
PROD00427,2023-01-09,178,1070
PROD00427,2022-02-11,-37,1033
PROD00428,2024-04-10,99,405
PROD00428,2023-05-10,55,460
PROD00428,2024-01-19,-3,457
PROD00428,2022-12-11,63,520
PROD00428,2020-12-13,-36,484
PROD00429,2020-11-19,97,257
PROD00430,2020-07-24,125,526
PROD00430,2020-01-31,55,581
PROD00431,2021-12-15,98,687
PROD00432,2021-04-01,-18,259
PROD00432,2020-07-07,-11,248
PROD00432,2022-05-09,18,266
PROD00433,2020-05-15,171,490
PROD00433,2020-08-18,110,600
PROD00433,2022-09-01,137,737
PROD00433,2022-08-09,-28,709
PROD00433,2022-04-30,98,807
PROD00434,2023-01-04,43,575
PROD00434,2022-06-20,148,723
PROD00434,2020-10-02,-31,692
PROD00435,2023-05-20,-35,861
PROD00436,2024-07-15,101,597
PROD00436,2023-07-28,122,719
PROD00436,2020-01-02,111,830
PROD00436,2021-09-29,33,863
PROD00436,2022-09-02,160,1023
PROD00437,2022-08-19,-43,319
PROD00437,2021-06-10,24,343
PROD00437,2020-09-19,173,516
PROD00437,2021-10-23,16,532
PROD00437,2023-09-06,7,539
PROD00438,2023-01-10,181,552
PROD00438,2022-01-18,117,669
PROD00438,2023-06-10,96,765
PROD00439,2023-09-30,129,1020
PROD00439,2024-01-07,81,1101
PROD00440,2020-07-16,38,692
PROD00440,2022-09-05,-18,674
PROD00440,2022-10-06,155,829
PROD00440,2024-03-13,148,977
PROD00441,2023-03-15,-35,0
PROD00441,2021-02-05,0,0
PROD00442,2020-09-14,89,391
PROD00443,2021-03-25,85,522
PROD00443,2022-11-20,50,572
PROD00443,2020-09-22,-39,533
PROD00444,2024-07-07,155,880
PROD00444,2020-10-19,160,1040
PROD00444,2021-04-06,185,1225
PROD00444,2023-09-12,151,1376
PROD00445,2020-06-17,184,215
PROD00445,2024-03-02,125,340
PROD00445,2020-07-13,-18,322
PROD00446,2024-01-08,-43,142
PROD00446,2022-04-07,-24,118
PROD00446,2021-08-01,-21,97
PROD00446,2023-06-13,-39,58
PROD00446,2020-08-03,169,227
PROD00447,2021-05-26,22,195
PROD00447,2021-04-08,56,251
PROD00447,2021-05-28,38,289
PROD00447,2021-01-13,-26,263
PROD00447,2024-02-04,121,384
PROD00448,2023-09-12,166,731
PROD00448,2021-09-08,83,814
PROD00449,2021-11-04,-20,652
PROD00449,2023-12-26,78,730
PROD00449,2022-08-04,91,821
PROD00450,2023-09-30,27,276
PROD00450,2023-04-24,27,303
PROD00450,2022-11-30,190,493
PROD00450,2022-11-24,-4,489
PROD00451,2023-03-28,132,894
PROD00451,2021-06-30,166,1060
PROD00451,2024-04-05,93,1153
PROD00451,2020-09-26,129,1282
PROD00451,2021-11-02,199,1481
PROD00452,2022-05-14,151,1085
PROD00453,2022-02-06,189,467
PROD00453,2023-09-16,125,592
PROD00453,2020-10-24,91,683
PROD00453,2023-04-01,39,722
PROD00453,2024-02-17,-10,712
PROD00454,2020-03-11,182,864
PROD00455,2024-03-11,89,783
PROD00455,2024-06-25,-42,741
PROD00455,2022-02-27,159,900
PROD00456,2023-07-18,82,83
PROD00456,2020-04-08,143,226
PROD00457,2024-06-14,15,208
PROD00457,2021-02-09,64,272
PROD00458,2021-01-08,-30,135
PROD00459,2020-01-30,136,894
PROD00459,2020-10-19,122,1016
PROD00459,2023-07-23,153,1169
PROD00459,2020-03-10,129,1298
PROD00460,2024-06-15,107,1031
PROD00460,2021-05-02,154,1185
PROD00460,2020-11-27,166,1351
PROD00460,2022-03-23,145,1496
PROD00460,2021-10-22,92,1588
PROD00461,2020-01-24,6,761
PROD00462,2023-03-17,131,240
PROD00462,2022-09-11,-29,211
PROD00462,2022-09-17,-20,191
PROD00462,2021-12-05,44,235
PROD00463,2021-01-19,26,405
PROD00463,2023-07-11,140,545
PROD00463,2024-07-31,176,721
PROD00463,2023-03-28,92,813
PROD00464,2022-04-10,77,911
PROD00464,2022-07-14,170,1081
PROD00464,2021-03-15,124,1205
PROD00464,2022-07-17,5,1210
PROD00464,2023-06-26,57,1267
PROD00465,2021-06-22,43,1041
PROD00465,2023-01-22,62,1103
PROD00465,2022-06-19,13,1116
PROD00465,2020-08-29,101,1217
PROD00466,2024-03-05,141,723
PROD00467,2021-07-26,160,835
PROD00467,2023-09-04,-12,823
PROD00467,2024-04-22,5,828
PROD00467,2022-11-19,-42,786
PROD00468,2021-11-21,-4,280
PROD00468,2021-11-21,151,431
PROD00469,2021-01-16,-37,849
PROD00469,2021-06-06,13,862
PROD00469,2021-11-29,187,1049
PROD00469,2024-07-10,-4,1045
PROD00470,2022-09-25,176,596
PROD00470,2024-04-30,126,722
PROD00471,2023-01-29,99,211
PROD00471,2022-07-23,-42,169
PROD00471,2023-09-20,-2,167
PROD00472,2020-07-16,64,291
PROD00472,2023-09-30,119,410
PROD00472,2021-12-02,-7,403
PROD00472,2024-04-12,13,416
PROD00472,2022-11-29,11,427
PROD00473,2021-06-22,77,547
PROD00473,2020-05-09,46,593
PROD00473,2024-05-20,-16,577
PROD00473,2022-01-18,128,705
PROD00473,2022-05-23,191,896
PROD00474,2023-08-08,5,817
PROD00474,2020-02-22,176,993
PROD00474,2023-01-17,115,1108
PROD00474,2020-09-15,113,1221
PROD00474,2020-07-12,85,1306
PROD00475,2021-04-10,-33,494
PROD00475,2022-07-25,151,645
PROD00475,2024-08-26,-1,644
PROD00475,2020-08-15,185,829
PROD00476,2020-09-03,9,504
PROD00476,2023-02-01,15,519
PROD00476,2023-12-30,102,621
PROD00476,2021-08-28,14,635
PROD00477,2020-09-15,127,157
PROD00478,2021-12-12,20,181
PROD00478,2021-09-20,175,356
PROD00478,2022-07-15,50,406
PROD00479,2022-06-12,119,936
PROD00479,2023-02-07,23,959
PROD00479,2020-06-18,49,1008
PROD00480,2022-10-30,-16,688
PROD00480,2021-01-08,51,739
PROD00480,2022-03-25,151,890
PROD00480,2024-08-06,138,1028
PROD00480,2022-11-12,-35,993
PROD00481,2021-02-03,6,727
PROD00481,2020-10-17,175,902
PROD00481,2023-10-25,2,904
PROD00481,2021-03-30,134,1038
PROD00482,2024-05-08,150,527
PROD00482,2020-02-04,-4,523
PROD00483,2021-02-10,51,496
PROD00483,2024-02-11,146,642
PROD00483,2024-03-04,58,700
PROD00483,2021-12-25,185,885
PROD00483,2022-12-12,26,911
PROD00484,2023-05-15,123,866
PROD00484,2024-05-16,83,949
PROD00485,2020-11-06,50,476
PROD00485,2023-02-26,195,671
PROD00485,2022-12-22,10,681
PROD00485,2022-12-11,82,763
PROD00486,2020-04-06,126,821
PROD00486,2024-06-26,105,926
PROD00487,2022-12-27,32,535
PROD00487,2022-01-12,121,656
PROD00487,2023-01-09,81,737
PROD00487,2021-04-16,6,743
PROD00487,2023-11-21,105,848
PROD00488,2022-12-23,35,561
PROD00488,2020-12-07,1,562
PROD00489,2022-02-05,31,974
PROD00489,2020-11-21,51,1025
PROD00490,2020-07-24,2,818
PROD00490,2023-10-25,-15,803
PROD00491,2020-12-05,-29,691
PROD00492,2023-07-24,15,698
PROD00492,2023-07-23,133,831
PROD00493,2023-06-20,83,860
PROD00493,2021-04-08,-37,823
PROD00493,2024-03-18,102,925
PROD00494,2024-01-06,190,721
PROD00494,2020-11-07,74,795
PROD00495,2023-01-12,32,613
PROD00495,2023-06-02,-11,602
PROD00495,2022-05-18,-17,585
PROD00496,2021-02-18,69,588
PROD00496,2021-07-24,33,621
PROD00497,2020-04-10,190,1130
PROD00497,2022-03-31,40,1170
PROD00497,2021-08-30,-36,1134
PROD00497,2022-03-09,49,1183
PROD00497,2022-12-04,-42,1141
PROD00498,2022-05-12,84,117
PROD00498,2022-09-02,102,219
PROD00499,2022-08-16,105,840
PROD00499,2021-10-21,122,962
PROD00499,2020-10-05,78,1040
PROD00499,2024-01-17,145,1185
PROD00499,2021-09-06,-13,1172
PROD00500,2020-01-01,-5,685
PROD00500,2020-06-02,41,726
PROD00500,2021-05-29,-40,686
PROD00500,2023-12-21,-27,659
PROD00500,2023-02-12,190,849
PROD00501,2023-09-30,183,940
PROD00502,2021-09-30,26,515
PROD00502,2021-03-03,195,710
PROD00503,2024-02-11,193,964
PROD00503,2023-06-09,111,1075
PROD00504,2023-05-01,150,769
PROD00504,2020-05-16,-50,719
PROD00504,2020-05-01,63,782
PROD00504,2024-03-26,112,894
PROD00505,2022-04-20,5,758
PROD00505,2020-10-14,70,828
PROD00505,2020-10-21,-24,804
PROD00505,2022-09-11,42,846
PROD00506,2024-08-11,-48,374
PROD00506,2020-11-24,3,377
PROD00507,2024-04-14,160,627
PROD00507,2024-07-10,-41,586
PROD00508,2021-05-11,125,148
PROD00508,2022-03-12,97,245
PROD00508,2024-05-29,106,351
PROD00509,2020-11-22,76,291
PROD00509,2023-08-16,185,476
PROD00509,2022-05-08,185,661
PROD00509,2022-03-11,66,727
PROD00509,2023-04-26,61,788
PROD00510,2021-01-31,187,241
PROD00510,2021-05-24,193,434
PROD00510,2021-12-18,163,597
PROD00510,2020-05-24,153,750
PROD00510,2021-04-08,64,814
PROD00511,2021-07-19,38,63
PROD00511,2020-10-14,77,140
PROD00511,2022-04-02,-28,112
PROD00511,2020-09-09,171,283
PROD00511,2024-01-26,50,333
PROD00512,2024-02-23,51,331
PROD00512,2023-04-14,147,478
PROD00512,2023-10-08,62,540
PROD00512,2020-11-06,-50,490
PROD00512,2021-02-25,-45,445
PROD00513,2022-06-27,151,954
PROD00514,2020-10-18,120,446
PROD00514,2023-10-08,22,468
PROD00514,2021-07-18,31,499
PROD00514,2024-04-06,-2,497
PROD00514,2021-11-01,68,565
PROD00515,2020-01-23,109,1078
PROD00515,2023-07-28,66,1144
PROD00515,2020-08-28,125,1269
PROD00515,2022-12-02,135,1404
PROD00515,2021-09-29,-17,1387
PROD00516,2022-12-09,150,335
PROD00516,2020-07-29,113,448
PROD00516,2024-04-29,128,576
PROD00516,2023-07-11,145,721
PROD00516,2023-05-10,0,721
PROD00517,2022-08-22,162,656
PROD00518,2021-04-20,181,192
PROD00518,2023-09-14,116,308
PROD00518,2022-06-16,166,474
PROD00518,2021-09-03,96,570
PROD00518,2024-08-10,159,729
PROD00519,2020-09-12,56,696
PROD00519,2023-01-13,164,860
PROD00519,2024-03-01,61,921
PROD00519,2023-06-03,26,947
PROD00519,2022-07-19,65,1012
PROD00520,2020-11-10,69,952
PROD00520,2020-05-24,159,1111
PROD00520,2024-03-24,38,1149
PROD00520,2024-01-14,132,1281
PROD00520,2021-11-30,187,1468
PROD00521,2021-07-11,146,579
PROD00521,2020-03-24,89,668
PROD00521,2022-02-20,78,746
PROD00521,2021-06-07,126,872
PROD00522,2020-08-19,39,959
PROD00522,2023-07-07,174,1133
PROD00522,2022-08-13,-2,1131
PROD00522,2022-05-22,94,1225
PROD00522,2023-04-13,48,1273
PROD00523,2020-12-10,12,219
PROD00523,2023-12-24,81,300
PROD00523,2023-11-17,98,398
PROD00524,2024-06-15,199,331
PROD00524,2022-09-24,132,463
PROD00524,2024-04-02,150,613
PROD00525,2021-08-19,21,359
PROD00525,2021-04-05,81,440
PROD00525,2022-12-06,126,566
PROD00525,2020-07-30,149,715
PROD00525,2020-06-30,-28,687
PROD00526,2024-02-07,-9,186
PROD00527,2023-05-20,143,404
PROD00527,2023-05-11,113,517
PROD00527,2022-01-12,155,672
PROD00527,2021-05-09,177,849
PROD00527,2023-09-23,99,948
PROD00528,2022-10-09,52,333
PROD00529,2023-12-07,100,468
PROD00529,2022-06-04,100,568
PROD00529,2022-05-13,90,658
PROD00529,2020-04-26,78,736
PROD00530,2023-07-30,160,262
PROD00530,2020-08-03,111,373
PROD00530,2024-04-25,-13,360
PROD00530,2021-07-27,101,461
PROD00530,2024-01-22,178,639
PROD00531,2024-02-09,18,649
PROD00532,2021-07-18,-23,159
PROD00532,2021-05-30,-50,109
PROD00532,2023-08-04,90,199
PROD00532,2022-11-06,0,199
PROD00533,2021-11-04,127,549
PROD00533,2022-05-09,187,736
PROD00533,2023-09-27,138,874
PROD00533,2021-05-29,5,879
PROD00534,2021-12-31,-30,0
PROD00534,2020-06-19,93,93
PROD00534,2020-01-27,7,100
PROD00534,2020-07-26,26,126
PROD00534,2023-12-31,92,218
PROD00535,2024-07-08,54,610
PROD00536,2022-09-21,193,436
PROD00536,2021-05-12,97,533
PROD00536,2023-04-14,61,594
PROD00536,2022-10-10,44,638
PROD00536,2021-03-29,181,819
PROD00537,2023-04-25,-28,753
PROD00537,2022-06-07,162,915
PROD00537,2023-09-25,60,975
PROD00537,2021-06-28,194,1169
PROD00537,2020-07-31,32,1201
PROD00538,2024-05-18,-31,592
PROD00539,2024-08-19,82,648
PROD00540,2023-12-22,62,454
PROD00540,2022-09-26,116,570
PROD00540,2023-02-22,-2,568
PROD00540,2023-05-27,-41,527
PROD00541,2023-03-04,104,630
PROD00541,2022-02-08,67,697
PROD00541,2023-05-27,79,776
PROD00541,2022-11-28,70,846
PROD00542,2023-09-29,33,69
PROD00542,2022-02-22,118,187
PROD00542,2020-03-27,0,187
PROD00542,2023-05-17,16,203
PROD00543,2020-08-08,138,315
PROD00544,2023-04-24,186,824
PROD00545,2024-06-13,155,783
PROD00545,2023-08-09,39,822
PROD00545,2020-07-20,189,1011
PROD00546,2023-03-24,-1,850
PROD00546,2020-07-13,57,907
PROD00546,2020-08-28,-15,892
PROD00547,2024-04-13,-14,57
PROD00547,2021-05-03,52,109
PROD00547,2022-01-08,53,162
PROD00547,2023-04-03,187,349
PROD00548,2023-10-09,-22,329
PROD00548,2023-12-23,14,343
PROD00548,2023-05-21,175,518
PROD00549,2022-05-13,84,706
PROD00549,2024-07-27,-42,664
PROD00549,2022-03-17,65,729
PROD00549,2024-01-11,30,759
PROD00549,2024-03-04,35,794
PROD00550,2020-03-22,182,330
PROD00550,2021-12-12,10,340
PROD00550,2023-08-18,81,421
PROD00551,2024-06-02,31,727
PROD00551,2022-06-20,-26,701
PROD00551,2022-08-01,-9,692
PROD00551,2023-03-20,160,852
PROD00551,2022-12-06,-2,850
PROD00552,2020-03-17,138,242
PROD00552,2022-03-27,29,271
PROD00552,2024-07-23,-41,230
PROD00552,2024-07-07,-10,220
PROD00552,2023-07-10,123,343
PROD00553,2024-03-04,190,848
PROD00554,2024-05-11,163,383
PROD00554,2022-06-03,146,529
PROD00554,2023-10-02,7,536
PROD00555,2020-02-22,-10,815
PROD00555,2021-03-18,-34,781
PROD00555,2023-03-07,3,784
PROD00555,2021-01-05,189,973
PROD00556,2020-02-19,60,922
PROD00556,2023-07-15,71,993
PROD00556,2021-11-04,141,1134
PROD00556,2020-07-21,41,1175
PROD00556,2021-08-21,-4,1171
PROD00557,2022-04-24,149,522
PROD00557,2024-06-30,74,596
PROD00558,2020-02-28,90,607
PROD00559,2024-02-02,72,331
PROD00559,2022-07-24,-1,330
PROD00559,2021-06-03,117,447
PROD00559,2022-01-04,7,454
PROD00560,2024-08-03,-19,279
PROD00561,2023-10-30,-6,854
PROD00561,2021-12-05,162,1016
PROD00562,2021-12-22,152,193
PROD00562,2021-05-24,22,215
PROD00562,2021-07-20,29,244
PROD00563,2022-07-02,179,949
PROD00563,2024-05-24,105,1054
PROD00563,2020-04-07,66,1120
PROD00563,2021-10-26,163,1283
PROD00563,2022-07-27,61,1344
PROD00564,2023-12-02,-48,848
PROD00564,2023-07-24,171,1019
PROD00564,2021-06-22,152,1171
PROD00564,2024-04-23,36,1207
PROD00565,2024-06-13,103,594
PROD00565,2020-11-24,103,697
PROD00565,2021-03-04,-32,665
PROD00565,2023-02-17,46,711
PROD00565,2024-04-27,162,873
PROD00566,2023-01-25,9,447
PROD00566,2023-08-20,165,612
PROD00566,2021-10-21,123,735
PROD00567,2024-02-25,198,980
PROD00567,2022-04-01,82,1062
PROD00567,2024-03-22,35,1097
PROD00568,2021-12-14,47,93
PROD00569,2024-05-18,190,274
PROD00569,2024-07-28,-10,264
PROD00570,2020-12-18,28,713
PROD00571,2022-10-20,53,110
PROD00571,2020-07-01,177,287
PROD00572,2021-11-14,124,1114
PROD00572,2021-12-21,88,1202
PROD00572,2023-06-16,145,1347
PROD00573,2023-01-07,170,880
PROD00573,2024-02-24,1,881
PROD00573,2024-07-06,55,936
PROD00574,2021-04-11,39,247
PROD00574,2021-10-10,108,355
PROD00575,2024-08-24,111,358
PROD00576,2021-09-18,-24,186
PROD00576,2020-07-26,26,212
PROD00576,2024-01-18,14,226
PROD00577,2020-07-04,179,217
PROD00577,2023-08-02,-38,179
PROD00578,2022-04-11,15,266
PROD00578,2021-10-02,57,323
PROD00579,2023-06-27,199,841
PROD00580,2022-10-15,-19,906
PROD00580,2023-08-02,25,931
PROD00581,2021-01-16,-12,790
PROD00581,2024-03-29,-18,772
PROD00581,2022-02-22,-15,757
PROD00581,2021-02-18,-30,727
PROD00582,2021-06-26,29,790
PROD00582,2023-12-19,91,881
PROD00582,2022-09-21,3,884
PROD00582,2021-12-19,89,973
PROD00582,2021-11-21,-16,957
PROD00583,2024-07-08,-31,921
PROD00583,2022-06-15,178,1099
PROD00583,2022-01-10,150,1249
PROD00584,2024-03-25,-34,378
PROD00584,2020-11-22,5,383
PROD00584,2020-12-11,109,492
PROD00585,2021-10-23,180,1125
PROD00585,2020-02-02,154,1279
PROD00585,2020-08-16,51,1330
PROD00585,2021-01-23,186,1516
PROD00586,2023-04-06,195,640
PROD00586,2021-09-27,41,681
PROD00586,2022-11-02,-29,652
PROD00587,2023-12-05,-40,11
PROD00587,2023-08-08,67,78
PROD00588,2023-02-21,197,570
PROD00589,2021-08-29,123,648
PROD00589,2024-03-29,-42,606
PROD00589,2023-02-20,116,722
PROD00589,2023-01-07,199,921
PROD00590,2020-12-30,176,1106
PROD00590,2022-03-26,22,1128
PROD00591,2023-06-20,-2,153
PROD00592,2023-11-25,27,980
PROD00592,2020-06-04,91,1071
PROD00593,2021-02-10,-39,502
PROD00594,2020-07-10,198,287
PROD00594,2020-07-04,191,478
PROD00594,2023-12-28,38,516
PROD00595,2023-05-09,180,1082
PROD00595,2023-09-20,176,1258
PROD00595,2022-04-08,152,1410
PROD00595,2021-06-23,-44,1366
PROD00595,2020-10-25,188,1554
PROD00596,2024-01-06,37,715
PROD00596,2021-11-27,188,903
PROD00596,2022-12-27,138,1041
PROD00596,2021-12-25,14,1055
PROD00597,2022-03-23,120,470
PROD00597,2020-09-29,-41,429
PROD00597,2022-02-27,-38,391
PROD00597,2020-07-31,12,403
PROD00598,2024-02-16,-20,48
PROD00598,2024-07-26,196,244
PROD00599,2024-06-23,24,186
PROD00599,2021-08-24,45,231
PROD00599,2023-06-10,100,331
PROD00600,2023-03-13,136,377
PROD00600,2020-06-17,43,420
PROD00600,2021-10-25,155,575
