promo_id,start_date,end_date,discount_pct,applicable_category
PROMO0001,2021-04-05,2021-06-07,5,Home & Kitchen
PROMO0002,2023-01-27,2023-02-22,30,Sports
PROMO0003,2020-02-23,2020-05-03,10,Home & Kitchen
PROMO0004,2021-05-17,2021-09-13,10,Books
PROMO0005,2023-08-19,2023-12-07,10,Grocery
PROMO0006,2020-01-26,2020-03-10,10,Electronics
PROMO0007,2023-06-07,2023-08-14,20,Toys
PROMO0008,2023-02-13,2023-05-01,25,Home & Kitchen
PROMO0009,2022-04-24,2022-05-24,25,Health
PROMO0010,2022-03-29,2022-06-24,25,Toys
PROMO0011,2021-06-19,2021-09-24,15,Sports
PROMO0012,2022-06-02,2022-07-26,15,Home & Kitchen
PROMO0013,2021-10-17,2022-01-01,15,Fashion
PROMO0014,2023-11-20,2023-12-14,15,Home & Kitchen
PROMO0015,2023-01-07,2023-03-29,10,Fashion
PROMO0016,2022-11-05,2023-02-10,20,Automotive
PROMO0017,2021-10-04,2021-10-24,25,Home & Kitchen
PROMO0018,2024-01-14,2024-03-05,30,ALL
PROMO0019,2023-02-08,2023-05-31,10,Books
PROMO0020,2021-07-05,2021-09-23,5,Books
